subject	predicate	object
http://www.wikidata.org/entity/Q17493662	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q276099
http://www.wikidata.org/entity/Q17493662	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1114819
http://www.wikidata.org/entity/Q17493662	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q29584340
http://www.wikidata.org/entity/Q17493662	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q29584341
http://www.wikidata.org/entity/Q17493662	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q29584343
http://www.wikidata.org/entity/Q17493662	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q29584347
http://www.wikidata.org/entity/Q17493662	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q29584349
http://www.wikidata.org/entity/Q17987890	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q268592
http://www.wikidata.org/entity/Q105606485	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q451967
http://www.wikidata.org/entity/Q105606485	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q131544427
http://www.wikidata.org/entity/Q29584794	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q8187769
http://www.wikidata.org/entity/Q29584794	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q276099
http://www.wikidata.org/entity/Q29584794	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q112122789
http://www.wikidata.org/entity/Q29585741	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q8187769
http://www.wikidata.org/entity/Q29585741	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q276099
http://www.wikidata.org/entity/Q29585741	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q29585739
http://www.wikidata.org/entity/Q29585741	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q110070590
http://www.wikidata.org/entity/Q170584	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q104637332
http://www.wikidata.org/entity/Q123421529	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q49848
http://www.wikidata.org/entity/Q123421529	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1371819
http://www.wikidata.org/entity/Q123421529	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11826511
http://www.wikidata.org/entity/Q123421529	http://www.wikidata.org/prop/direct/P921	http://www.wikidata.org/entity/Q1298668
http://www.wikidata.org/entity/Q10843872	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q116505632
http://www.wikidata.org/entity/Q10843872	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1914636
http://www.wikidata.org/entity/Q10843872	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3249551
http://www.wikidata.org/entity/Q10843872	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1816633
http://www.wikidata.org/entity/Q123421343	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q82604
http://www.wikidata.org/entity/Q123421343	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1519454
http://www.wikidata.org/entity/Q121769	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q130324710
http://www.wikidata.org/entity/Q121769	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q930933
http://www.wikidata.org/entity/Q19610271	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q19610271	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q12812139
http://www.wikidata.org/entity/Q1379672	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1799072
http://www.wikidata.org/entity/Q1379672	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3249551
http://www.wikidata.org/entity/Q1379672	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q123304503
http://www.wikidata.org/entity/Q37260	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q47728
http://www.wikidata.org/entity/Q37260	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q205961
http://www.wikidata.org/entity/Q37260	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q340169
http://www.wikidata.org/entity/Q37260	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q378408
http://www.wikidata.org/entity/Q37260	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1786161
http://www.wikidata.org/entity/Q37260	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q4537333
http://www.wikidata.org/entity/Q12104030	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q12104030	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q223393
http://www.wikidata.org/entity/Q12119802	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q12119802	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q110220157
http://www.wikidata.org/entity/Q27801	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q223393
http://www.wikidata.org/entity/Q27801	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q627436
http://www.wikidata.org/entity/Q27801	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q108329096
http://www.wikidata.org/entity/Q27801	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q109551565
http://www.wikidata.org/entity/Q27801	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q8242
http://www.wikidata.org/entity/Q27801	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q213051
http://www.wikidata.org/entity/Q27801	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q47461344
http://www.wikidata.org/entity/Q7994926	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q36161
http://www.wikidata.org/entity/Q6498784	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q246672
http://www.wikidata.org/entity/Q6498784	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q10376408
http://www.wikidata.org/entity/Q3884033	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11348
http://www.wikidata.org/entity/Q3884033	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q97302511
http://www.wikidata.org/entity/Q3884033	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q719375
http://www.wikidata.org/entity/Q3884033	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q3354588
http://www.wikidata.org/entity/Q77358734	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q24017414
http://www.wikidata.org/entity/Q77358734	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q47460393
http://www.wikidata.org/entity/Q12503	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q47460393
http://www.wikidata.org/entity/Q12503	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q724975
http://www.wikidata.org/entity/Q12503	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q8424307
http://www.wikidata.org/entity/Q12503	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11756524
http://www.wikidata.org/entity/Q163875	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q47460393
http://www.wikidata.org/entity/Q163875	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q191780
http://www.wikidata.org/entity/Q1244890	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q47460393
http://www.wikidata.org/entity/Q1244890	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q12916
http://www.wikidata.org/entity/Q1244890	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q311627
http://www.wikidata.org/entity/Q1244890	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1321926
http://www.wikidata.org/entity/Q1244890	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q2279584
http://www.wikidata.org/entity/Q1244890	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q3044574
http://www.wikidata.org/entity/Q13896108	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q47460393
http://www.wikidata.org/entity/Q13896108	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q12916
http://www.wikidata.org/entity/Q1183543	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q39546
http://www.wikidata.org/entity/Q15190726	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q63981612
http://www.wikidata.org/entity/Q15190726	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q123035442
http://www.wikidata.org/entity/Q15190726	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q123588392
http://www.wikidata.org/entity/Q15190726	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q223557
http://www.wikidata.org/entity/Q15190726	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1183543
http://www.wikidata.org/entity/Q15190726	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2424752
http://www.wikidata.org/entity/Q890073	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1661583
http://www.wikidata.org/entity/Q691978	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q4080565
http://www.wikidata.org/entity/Q1454986	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96116695
http://www.wikidata.org/entity/Q1454986	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q58778
http://www.wikidata.org/entity/Q1454986	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q223557
http://www.wikidata.org/entity/Q813912	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q151885
http://www.wikidata.org/entity/Q813912	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q104086571
http://www.wikidata.org/entity/Q813912	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3505845
http://www.wikidata.org/entity/Q66664364	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q66664364	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1969448
http://www.wikidata.org/entity/Q66664364	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q12812139
http://www.wikidata.org/entity/Q2465832	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q110402867
http://www.wikidata.org/entity/Q2465832	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q336
http://www.wikidata.org/entity/Q2465832	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1047113
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1047113
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2267705
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2465832
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q11862829
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q15831325
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q33122512
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q97929320
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1071
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q8134
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q9418
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q21201
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q23404
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q36442
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q161272
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q187084
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q3274962
http://www.wikidata.org/entity/Q34749	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q5001951
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1047113
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2267705
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q4671286
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q11862829
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q16889133
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11862829
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q33122512
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q309
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q5891
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q8162
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q23404
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q23498
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q34187
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q179805
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q459381
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q841090
http://www.wikidata.org/entity/Q80083	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q2018526
http://www.wikidata.org/entity/Q8091	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q11862829
http://www.wikidata.org/entity/Q8091	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q8162
http://www.wikidata.org/entity/Q8091	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q367293
http://www.wikidata.org/entity/Q35395	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q4671286
http://www.wikidata.org/entity/Q35395	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q11862829
http://www.wikidata.org/entity/Q35395	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q66745531
http://www.wikidata.org/entity/Q35395	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q8162
http://www.wikidata.org/entity/Q35395	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q110761784
http://www.wikidata.org/entity/Q37437	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q66745531
